nameseq,fickett_score-ORF,fickett_score-full-sequence,label
URS0000D962D8/Massilia,1.1147,0.43686,pre_miRNA
URS0000D98978/Hymenobacter,1.1618000000000002,0.45257,pre_miRNA
URS0000D9A81E/Spirosoma,0.8170000000000001,0.40138,pre_miRNA
URS0000D9D09D/Rhodococcus,1.3064,0.36325,pre_miRNA
URS0000D9EF0E/Verrucomicrobia,0.5266,0.29869,pre_miRNA
URS0000D9F2CD/Brevibacterium,1.3064,0.36325,pre_miRNA
URS0000DA1361/Acidobacteria,1.292,0.41658999999999996,pre_miRNA
URS0000DA2D0D/Deltaproteobacteria,1.1571,0.45647,pre_miRNA
URS0000DA4895/Actinomadura,0.8424,0.33948999999999996,pre_miRNA
URS0000DA519A/Streptomyces,1.016,0.32167,pre_miRNA
URS0000DA719C/Devosia,0.6087,0.32999999999999996,pre_miRNA
URS0000DA7266/Pseudomonas,1.1724,0.42851999999999996,pre_miRNA
URS0000DA7307/Microbacterium,1.214,0.38019000000000003,pre_miRNA
URS0000DA8C51/Methylibium,0.6957,0.35051,pre_miRNA
URS0000DAAB30/Massilia,0.8507,0.41413999999999995,pre_miRNA
URS0000DAB279/Hymenobacter,0.5193,0.35822,pre_miRNA
URS0000DAD334/Pseudonocardia,1.3064,0.36325,pre_miRNA
URS0000DADC5D/Thioalkalivibrio,0.7414000000000001,0.36309,pre_miRNA
URS0000DB1A18/Planctomycetaceae,0.5999,0.40396000000000004,pre_miRNA
URS0000DB1AFC/Hymenobacter,0.9496,0.27937,pre_miRNA
URS0000DB4C1A/Massilia,0.7432,0.38734999999999997,pre_miRNA
URS0000DB5059/Arthrobacter,0.9805,0.45593000000000006,pre_miRNA
URS0000DB5623/Microbacterium,1.1498,0.44536,pre_miRNA
URS0000DB61A1/Massilia,0.9204000000000001,0.32982,pre_miRNA
URS0000DB649E/Streptomyces,0.6388999999999999,0.35511,pre_miRNA
URS0000DC1BE2/Acidovorax,1.2428000000000001,0.37526,pre_miRNA
URS0000DF4502/Bacillus,1.2391,0.41573999999999994,pre_miRNA
nameseq,fickett_score-ORF,fickett_score-full-sequence,label
URS00021A1CF1/Rhizobium,0.7060000000000002,0.29581,miRNA
URS0000BFE8E2/Cellulomonas,1.0962,0.40253000000000005,miRNA
URS00021A4D13/Rhizobium,1.1008,0.43377,miRNA
URS000042D190/Thiovulum,1.0342,0.40251,miRNA
URS0000D17674/Pseudomonas,0.824,0.40263000000000004,miRNA
URS00015DACAF/Calothrix,1.0750000000000002,0.45417,miRNA
URS0002198906/Sphingobium,0.5711999999999999,0.37908,miRNA
URS0000CD4849/Chitinophaga,0.3916,0.29826,miRNA
URS0000150FA2/Capnocytophaga,0.8728,0.45793,miRNA
URS00021CC6AA/Sphingomonas,1.3098,0.3946,miRNA
URS0000E585FE/Stenotrophomonas,1.1126,0.41874999999999996,miRNA
URS0000D98971/alpha,0.8555000000000001,0.44987,miRNA
URS0000EE73AD/Larkinella,0.7005,0.38022,miRNA
URS0000AFF374/Curtobacterium,0.5822,0.29067,miRNA
URS00009D4E29/Endozoicomonas,0.5774000000000001,0.39333,miRNA
URS0000C01462/Microbacterium,0.8849000000000001,0.41365999999999997,miRNA
URS00000A9208/Pseudomonas,0.7267000000000001,0.36097,miRNA
URS000029891A/Brevibacillus,0.8691,0.31777999999999995,miRNA
URS0000CF236C/Massilia,0.601,0.42088,miRNA
URS0002248398/Reyranella,0.9743999999999999,0.32857,miRNA
URS0000E1AB64/Enterobacter,1.2204000000000002,0.37492,miRNA
URS0000C49FE7/Sinomonas,0.9412,0.40338999999999997,miRNA
URS00008356F5/Tannerella,1.1695,0.40037,miRNA
URS00021CBE47/Sphingopyxis,0.5521,0.2887,miRNA
URS0000C0288F/Rhizobium,0.7709000000000001,0.38559999999999994,miRNA
URS0001D72086/Novosphingobium,0.6998,0.37677000000000005,miRNA
URS00021BEF76/Sphingomonas,0.7091000000000001,0.33099,miRNA
URS00021AB608/Sphingopyxis,0.5681,0.30717,miRNA
URS0002198786/Sphingopyxis,0.9522999999999999,0.38072999999999996,miRNA
URS0000BEEA4E/Streptomyces,1.2888000000000002,0.37921,miRNA
URS00001AA81F/Capnocytophaga,0.4092,0.2654,miRNA
URS000219822E/Rufibacter,0.8365000000000001,0.33931,miRNA
URS00021B3C01/Rhizobium,0.9647,0.40335,miRNA
URS00021E9BD3/Sphingomonas,0.8696,0.35076,miRNA
URS0001D5071E/Novosphingobium,1.105,0.4233,miRNA
URS0000D78847/Sphingomonas,0.8067000000000001,0.34569,miRNA
URS0000D4F3F3/Flagellimonas,0.5957,0.28351000000000004,miRNA
URS00021BE5B2/Novosphingobium,0.9139999999999999,0.40246000000000004,miRNA
URS0000BFE0FF/Sphingomonas,0.9460000000000002,0.33469,miRNA
URS0000D06934/Chitinophaga,1.1286,0.37943,miRNA
URS0000AED495/Curtobacterium,1.2288000000000001,0.40897,miRNA
URS0000DD9BD1/Arenicella,1.2129,0.39165,miRNA
URS0000BFF04E/Frigoribacterium,1.0497,0.35924999999999996,miRNA
URS0000C02E06/Sphingomonas,0.99,0.32538999999999996,miRNA
URS00021C38D5/Hymenobacter,0.9319000000000001,0.43672,miRNA
URS0000DDA360/Pseudomonas,0.9721,0.45615999999999995,miRNA
URS0000E1BD7C/Inmirania,0.8826,0.30759000000000003,miRNA
URS000013F801/Capnocytophaga,0.9295,0.41434,miRNA
URS00021BAA8D/Sphingopyxis,0.6451,0.29997,miRNA
URS0000D553A1/Flagellimonas,0.3791,0.25513,miRNA
URS00021A7552/Rufibacter,0.8497,0.42838,miRNA
URS00021D10CD/Sphingomonas,0.7704000000000001,0.37412000000000006,miRNA
nameseq,fickett_score-ORF,fickett_score-full-sequence,label
URS0000BF2FA7/Sphingopyxis,0.8222,0.31179,pre_miRNA
URS0000BE6752/Sphingomonas,0.9371,0.36879,pre_miRNA
URS0000BF8D17/Sphingopyxis,0.7125,0.35468,pre_miRNA
URS0000BE22F3/Mesorhizobium,0.9604000000000001,0.28774,pre_miRNA
URS00006F0512/Spirosoma,0.8147000000000002,0.43828,pre_miRNA
URS0000BE1C2F/Skermanella,0.7595999999999999,0.3124,pre_miRNA
URS00020D1C70/Rhizobacter,0.8666,0.36190000000000005,pre_miRNA
URS0000BEA28D/Sphingomonas,1.016,0.32167,pre_miRNA
URS0000BF7AE6/Sphingomonas,0.8911,0.39532,pre_miRNA
URS00008553BA/Marinomonas,1.1994,0.36518999999999996,pre_miRNA
URS000067D154/Streptomyces,1.0209000000000001,0.39027,pre_miRNA
URS0000BE5A41/Sphingomonas,1.3064,0.36325,pre_miRNA
URS00021EB78D/Bradyrhizobium,1.1983000000000001,0.40372,pre_miRNA
URS0000BEF609/Streptomyces,0.8646,0.33229000000000003,pre_miRNA
URS0000EC6E37/Halomonas,1.223,0.36899,pre_miRNA
URS0000C2C55C/Desulfobacterales,1.2108,0.39658,pre_miRNA
URS0000BE408A/Agrobacterium,0.7459,0.32391,pre_miRNA
URS0000D889E0/Rhizobiales,0.8834,0.34263,pre_miRNA
URS0000E50A96/Oceanibaculum,1.2474,0.40779,pre_miRNA
URS0000AE87C8/Eubacterium,1.2826000000000002,0.37139,pre_miRNA
URS0000D971FC/Massilia,0.9071,0.4004599999999999,pre_miRNA
URS0000BFBC2E/Leucobacter,1.3064,0.36325,pre_miRNA
URS0000BFF497/Sphingomonas,1.0379,0.38603,pre_miRNA
URS0000D9DEE9/Devosia,0.7999,0.28498,pre_miRNA
URS0000D8A657/Sphingomonas,0.8454,0.35661,pre_miRNA
URS0000D8E032/Streptomyces,0.9974000000000001,0.30045,pre_miRNA
URS0000649613/Sphingomonas,0.8041,0.33099,pre_miRNA
URS000065B9E4/Streptomyces,0.8903000000000001,0.35428,pre_miRNA
URS0000D99DA0/Arthrobacter,1.2882,0.41036,pre_miRNA
URS0000AF277C/Paenibacillus,1.205,0.35474,pre_miRNA
URS0000687A57/Ktedonobacter,0.7581999999999999,0.37490999999999997,pre_miRNA
URS0000C0118F/Streptomyces,0.9505000000000001,0.41206,pre_miRNA
URS0000D991C0/Rathayibacter,0.9002,0.40751,pre_miRNA
URS00021DF12A/Sphingopyxis,0.5212,0.25639,pre_miRNA
URS0000B0BC7D/Lachnospiraceae,1.2286000000000001,0.35854,pre_miRNA
URS0000AC0ECC/Acetitomaculum,1.2282,0.37601,pre_miRNA
URS0000BE114D/Sphingomonas,1.1204,0.37833,pre_miRNA
URS0000BE58D7/Arenimonas,1.3169000000000002,0.38431,pre_miRNA
URS000068C700/Sphingomonas,0.8009000000000001,0.32509,pre_miRNA
URS0000D881AF/Streptomyces,0.5907,0.31326,pre_miRNA
URS0000D83E5C/Microlunatus,1.2568000000000001,0.38785,pre_miRNA
URS0000680C4C/Sphingomonas,0.8819,0.3972800000000001,pre_miRNA
URS0000BEB4BE/Sphingomonas,0.7274999999999999,0.40825,pre_miRNA
URS0000BE5EA8/Sphingopyxis,0.7615,0.40679999999999994,pre_miRNA
URS0000D9EAEF/Kocuria,1.0474,0.35459999999999997,pre_miRNA
URS0000B96FD8/Bacillus,1.2155,0.38167999999999996,pre_miRNA
URS0000BFE61A/Sphingomonas,0.928,0.39486999999999994,pre_miRNA
URS0000C4B726/Paramesorhizobium,0.7001,0.33638,pre_miRNA
URS0001DDD6A3/Novosphingobium,1.1136,0.48597,pre_miRNA
URS00006F626E/Sphingomonas,0.7601,0.37055,pre_miRNA
